chr	pos	cM
4	6250975	118.1
4	6328769	118.1
4	6460593	118.5
4	6593058	118.5
4	6621198	118.5
4	6630089	118.5
4	6715326	118.6
4	6720716	118.6
4	6727702	121.6
4	6743238	118.6
4	6793060	118.8
4	6851228	118.7
4	6884715	118.7
4	6941899	118.7
4	6941899	118.8
4	6955006	120.6
4	7069390	118.8
4	7202266	118.9
4	7342682	118.9
4	7392410	118.7
4	7418678	118.7
4	7440484	120.5
4	7492319	120.4
4	7521027	120.5
4	7529170	118.9
4	7615542	120.8
4	7698727	118.9
4	7781931	118.8
4	7799445	118.9
4	7866134	118.8
4	7918893	118.9
4	7960768	118.7
4	8025609	118.7
4	8067620	118.8
4	8082112	118.7
4	8127528	118.6
4	8149106	118.7
4	8299239	118.6
4	8306799	118.6
4	8349804	118.6
4	8512666	118.6
4	8703213	118.6
4	8805116	119.6
4	8874787	118.6
4	8955380	118.8
4	8993921	118.8
4	9121372	118.3
4	9144226	120.1
4	9194386	118.8
4	9291162	118.5
4	9402324	118.2
4	9429927	117.7
4	9514882	118.3
4	9583880	117.3
4	9622320	117.7
4	9666335	117.6
4	9672617	117.3
4	9742064	117.6
4	9920305	117.3
4	9978339	116.8
4	10079426	108.2
4	10099553	108.2
4	10182266	108.2
4	10236372	107.3
4	10361694	108.2
4	10366376	108.2
4	10547295	106.5
4	10553223	107.6
4	10727304	106.1
4	10747423	107.5
4	10747423	107.6
4	10832420	107.6
4	10848397	106.6
4	10893209	107.5
4	10906852	106.4
4	11040400	107.5
4	11053295	107.5
4	11092306	106.4
4	11113064	107.6
4	11233316	107.5
4	11284856	107.5
4	11285766	107.6
4	11309479	107.5
4	11386180	107.6
4	11572454	106.4
4	11589864	106.4
4	11628123	107.5
4	11645018	107.4
4	11724029	107.4
4	11746078	107.4
4	11857563	107.4
4	11966764	107.6
4	12175417	107.1
4	12237490	107.1
4	12275096	105.3
4	12286134	105.1
4	12329402	107.1
4	12360762	105.4
4	12435365	107.8
4	12449342	105.3
4	12498456	107.5
4	12526606	67.3
4	12556174	67.3
4	12569220	66.59
4	12595497	107.5
4	12780410	107.8
4	12857073	107.8
4	12870073	107.8
4	13035842	105.2
4	13062972	107.8
4	13100807	107.8
4	13310986	107.9
4	13319010	107.9
4	13485315	107.8
4	13584145	107.6
4	13722346	107.6
4	13958970	108.1
4	13961897	108.2
4	14031726	108.1
4	14060460	108.1
4	14202365	108.1
4	14253463	105.4
4	14304250	105.1
4	14427632	108.2
4	14438187	108.2
4	14606547	108.2
4	14628074	108.5
4	14681451	108.4
4	14721836	108.6
4	14804927	108.4
4	14829787	108.4
4	14883792	108.4
4	14889251	104.8
4	14890302	108.5
4	14899580	108.5
4	14947819	108.1
4	15007201	108.1
4	15024229	104.7
4	15063279	104.2
4	15112579	104.3
4	15185417	115.2
4	15191892	107.9
4	15204278	107.9
4	15211908	104.4
4	15297000	104.3
4	15353879	107.9
4	15358389	107.8
4	15358389	107.9
4	15364523	107.9
4	15364523	107.9
4	15370598	104.3
4	15403073	107.9
4	15463092	107.9
4	15472838	104.3
4	15473497	107.8
4	15585871	104.2
4	15695738	104.2
4	15703070	103.6
4	15771060	103.6
4	15858004	103.4
4	15900376	104.1
4	15939730	104.2
4	16029358	103.5
4	16211037	102.8
4	16215775	103.5
4	16261817	102.9
4	16316377	102.6
4	16429206	103.3
4	16443815	102.6
4	16446961	103.3
4	16461950	103.4
4	16469251	103.4
4	16511309	103.4
4	16624156	103.4
4	16757837	100.1
4	16765705	101.4
4	16773022	101.5
4	16809411	101.5
4	16849862	100.9
4	16895142	99.42
4	16997364	99.32
4	17004363	101.1
4	17040415	101.1
4	17191562	100.9
4	17237249	100.9
4	17270326	99.69
4	17319935	99.66
4	17343722	99.75
4	17363378	98.06
4	17427412	99.69
4	17472799	99.62
4	17612136	99.62
4	17639530	99.62
4	17639747	99.69
4	17641902	98.63
4	17718997	99.76
4	17967438	98.42
4	17995380	94.65
4	18078529	97.8
4	18082161	94.55
4	18123052	97.95
4	18128054	97.64
4	18207457	97.8
4	18216382	94.61
4	18462231	94.52
4	18494373	97.96
4	18504255	97.84
4	18544914	97.64
4	18550605	97.97
4	18725527	94.61
4	18755126	94.53
4	18882449	97.93
4	18904053	97.95
4	18904240	97.8
4	18943490	97.87
4	18945960	94.49
4	18999985	97.82
4	19025571	94.55
4	19195473	97.66
4	19230759	94.79
4	19261278	97.82
4	19283625	94.51
4	19387124	94.41
4	19531134	94.6
4	19551809	96.99
4	19583588	97.15
4	19590707	97.18
4	19655104	94.16
4	19946896	94.21
4	19974420	94.16
4	20041437	94.27
4	20094273	94.15
4	20223032	96.98
4	20309151	96.59
4	20309565	96.55
4	20310322	96.38
4	20310322	96.58
4	20310322	96.58
4	20349469	96.36
4	20373799	96.8
4	20609846	94.35
4	20619830	96.36
4	20677534	94.4
4	20708063	94.44
4	20877061	94.09
4	21087543	94.33
4	21138561	94.35
4	21696164	96.36
4	21760964	94.39
4	21882347	96.58
4	21895323	94.37
4	22040302	94.4
4	22102456	94.35
4	22184014	94.06
4	22310664	94.36
4	22733134	94.02
4	22764141	94.38
4	22861207	94.04
4	22900987	94.03
4	22960087	94.04
4	23051725	94.04
4	23053878	96.25
4	23064947	96.74
4	23169209	94.35
4	23454386	94.04
4	23588604	94.36
4	23644754	94.42
4	23676359	96.35
4	23681318	94.42
4	23920600	94.39
4	24054131	96.13
4	24090493	94.35
4	24119185	94.37
4	24224227	94.33
4	24406457	94.78
4	24645101	94.37
4	24747896	94.37
4	25221802	94.02
4	25251179	96.36
4	25252272	94.1
4	25389453	94.02
4	25533991	93.87
4	25654449	94.03
4	25881017	94.02
4	26033409	94.37
4	26082648	94.37
4	26107537	94.38
4	26230515	94.37
4	26343138	96.5
4	26373014	94.03
4	26415326	96.45
4	26521806	94.38
4	26648412	94.37
4	26939571	94.04
4	26968010	96.22
4	27123653	96.45
4	27182900	94.38
4	27369708	94.41
4	27778848	94.41
4	27870537	94.38
4	27971515	94.04
4	28300265	94.37
4	28355549	94.41
4	28420026	94.42
4	28510166	94.03
4	28792125	94.37
4	28858562	96.36
4	28960344	93.89
4	29068212	94.36
4	29190153	94.69
4	29268951	94.04
4	29331720	94.16
4	29521489	94.04
4	29625493	94.1
4	29645474	95.84
4	29697363	94.37
4	29749793	94.37
4	29780147	94.08
4	29943697	94.03
4	29960366	94.26
4	30105196	96.66
4	30192351	94.38
4	30328416	94.1
4	30403577	94.36
4	30543240	94.41
4	30652762	94.04
4	31012470	94.02
4	31604384	94.38
4	31734364	93.04
4	31892775	92.85
4	31940388	92.8
4	32068567	92.78
4	32219011	92.63
4	32249027	93.17
4	32249892	92.84
4	32391124	93.2
4	32534249	92.28
4	32628247	92.88
4	32682175	92.8
4	32779717	92.76
4	32842655	92.84
4	33055851	94.03
4	33151616	94.08
4	33220522	96.66
4	33318537	94.03
4	33332114	94.37
4	33393545	94.03
4	34064390	94.7
4	34375718	94.37
4	34419301	94.26
4	34481205	94.04
4	34743788	96.8
4	35045650	92.41
4	35065268	93.12
4	35128877	92.4
4	35395287	92.77
4	35521181	92.8
4	35719216	91.85
4	35764494	90.07
4	36754542	90.36
4	36830862	91.44
4	36847646	90.89
4	36886834	90.93
4	37096087	92.49
4	37104198	91.5
4	37152765	91.34
4	37286498	72.49
4	37326910	89.6
4	37365020	91.25
4	37365703	89.69
4	37418734	91.34
4	37550010	89.13
4	37578772	89.4
4	37712108	90.81
4	37731887	89.09
4	37936355	90.87
4	38035473	89.38
4	38159348	90.82
4	38184529	89.42
4	38302326	90.35
4	38359109	88.47
4	38515080	86.54
4	38591985	86.78
4	38679509	86.78
4	38879966	86.17
4	39036275	86.43
4	39048316	88.79
4	39239304	87.51
4	39702894	87.55
4	39714707	87.71
4	39743621	87.55
4	39803992	87.41
4	39943278	82.66
4	40002306	87.55
4	40246687	87.4
4	40272569	87.27
4	40311741	87.06
4	40597111	83.1
4	40599200	82.82
4	40750555	81.55
4	40907303	81.36
4	40925598	81.36
4	41126440	81.8
4	41152683	78.25
4	41193684	81.34
4	41207392	76.76
4	41288797	76.07
4	41291026	80.42
4	41319315	80.49
4	41378228	80.49
4	41391305	80.49
4	41405332	80.4
4	41556232	76.7
4	41602942	80.33
4	41629064	80.33
4	41735614	76.66
4	41861988	79.21
4	41932075	79.17
4	41965376	74.78
4	41986493	79.16
4	42044821	78.29
4	42113044	74.96
4	43442312	91.5
4	43451619	90.31
4	43676569	78.24
4	43703002	73.52
4	43729956	77.38
4	43829029	77.76
4	43890554	77.07
4	43945182	76.24
4	43980771	76.77
4	44120749	76.65
4	44158520	76.1
4	44181082	76.32
4	44186432	76.67
4	44205388	76.52
4	44249365	76.52
4	44258398	76.07
4	44316250	76.16
4	44393382	75.49
4	44558618	74.72
4	44743768	70.39
4	44830444	70.61
4	44907130	70.46
4	44940553	70.73
4	45009566	70.28
4	45010587	70.61
4	45022854	70.49
4	45096152	70.82
4	45188962	70.6
4	45220642	70.32
4	45265979	70.46
4	45320026	69.64
4	45342521	69.62
4	45709083	67.37
4	45802419	67.57
4	45833143	67.24
4	45894294	67.55
4	45945955	66.5
4	46075875	66.5
4	46133736	66.6
4	46260761	66.34
4	46287303	66.11
4	46373652	60.53
4	46429798	63.64
4	46533858	59.39
4	46595862	59.31
4	46632033	63.62
4	46740994	63.65
4	47190290	63.7
4	47217431	63.64
4	47326319	62.47
4	47327608	58.04
4	47486413	57.26
4	47564821	61.79
4	47607000	56.62
4	47609130	59.83
4	47692637	56.45
4	47779832	59.81
4	47897319	59.81
4	48008838	56.47
4	48106449	56.4
4	48109095	59.83
4	48124926	59.83
4	48142963	59.83
4	48224544	59.9
4	48268868	56.27
4	48301581	59.42
4	48331180	59.42
4	48652394	58.24
4	48795418	56.95
4	48930265	58.01
4	48980027	58.04
4	48983741	57.42
4	49050322	57.62
4	49059879	57.05
4	49079193	57.59
4	49105962	57.05
5	1270400	61.78
5	1292562	61.65
5	2265376	56.31
5	2623548	56.25
5	2796208	56.26
5	2867332	56.34
5	2944711	56.27
5	3012392	56.26
5	3166734	56.14
5	3221843	56.13
5	3318389	56.4
5	3519879	56.26
5	4449401	56.24
5	4823183	55.96
5	4873216	56.24
5	5002370	56.34
5	5055650	56.24
5	5164943	56.14
5	6123239	56.3
5	6159386	56.14
5	6298892	56.06
5	6395715	56.07
5	7056637	55.94
5	7147654	55.98
5	7154054	55.61
5	7300256	56.25
5	7340261	56.32
5	7440461	56.24
5	7472503	56.29
5	7572634	60.49
5	7637528	60.64
5	7666215	60.68
5	7869581	60.25
5	7890183	60.2
5	8112383	60.09
5	8519634	58.14
5	8554140	58.28
5	8572571	58.27
5	8778080	58.09
5	8812225	58.29
5	8832958	58.11
5	8860914	58.21
5	8862460	58.29
5	8946218	58.09
5	9031096	57.98
5	9078808	58.25
5	9150393	58.09
5	9215252	58.36
5	9349846	58.18
5	9561914	58.17
5	9648781	58.67
5	9760965	59.47
5	9959776	60.24
5	9986414	60.17
5	10083776	60.09
5	10160161	60.24
5	10162667	60.47
5	10164751	60.11
5	10186984	60.24
5	10518475	60.11
5	10791001	58.25
5	10859134	58.21
5	10927515	58.25
5	11000538	58.17
5	11116672	58.18
5	11373162	56.25
5	11500385	56.14
5	11616236	56.14
5	11767327	58.1
5	11856070	58.14
5	11934795	58.29
5	11990690	58.14
5	12228518	58.17
5	12244614	58.31
5	12331974	58.36
5	12435878	58.23
5	13756471	56.03
5	13995584	56.23
5	14084863	56.25
5	14232179	56.24
5	14296603	56.36
5	15223995	56.38
5	15277435	56.06
5	15347283	56.25
5	15376443	56.09
5	15554650	56.29
5	15812591	56.3
5	15847600	56.14
5	16087706	56.31
5	16244620	56.21
5	16524720	56.29
5	16607577	56.17
5	16676044	56.27
5	16684867	56.06
5	16713435	56.36
5	16992513	56.34
5	17381351	56.03
5	17438824	56.09
5	17620923	55.96
5	17918351	56.25
5	18227980	56.28
5	18356407	56.14
5	19404656	56.24
5	19522072	56.34
5	19686129	55.9
5	19931719	55.93
5	20457005	55.43
5	20598070	55.56
5	20671208	55.91
5	20730350	55.94
5	20755574	55.59
5	20832709	55.69
5	20892474	55.99
5	20951160	56.25
5	21159561	56.15
5	21224335	56.12
5	21231020	56.26
5	21394030	56.29
5	21478059	56.31
5	21764875	55.59
5	21769572	55.3
5	21819374	55.92
5	22014513	55.32
5	22015687	55.61
5	22161421	55.72
5	22196835	55.94
5	22236925	55.71
5	22344682	55.5
5	22419677	55.57
5	22447609	55.48
5	22588246	55.59
5	22608060	55.42
5	22628150	55.95
5	22779048	55.57
5	22938100	55.48
5	22987750	55.53
5	23104662	55.93
5	23320614	55.45
5	23512084	55.53
5	23617386	55.65
5	23699219	55.95
5	23738281	55.94
5	23786354	55.71
5	23932876	55.48
5	23983554	55.72
5	24066748	55.88
5	24250507	55.56
5	24289413	55.71
5	24320130	55.59
5	24329618	55.41
5	24450588	55.89
5	24501692	55.72
5	24610851	55.57
5	24641823	55.94
5	24717697	55.33
5	24817442	55.35
5	24887688	55.57
5	25040193	55.52
5	25067836	55.57
5	25097092	55.49
5	25207973	55.52
5	25469214	55.59
5	25473526	55.49
5	25540664	55.48
5	25582722	55.38
5	25597077	55.43
5	25619073	54.9
5	25681335	55.57
5	25706433	55.55
5	26024784	55.53
5	26089733	55.52
5	26168224	55.5
5	26235998	55.54
5	26291446	55.51
5	26321677	55.55
5	26366987	55.37
5	26725061	58.91
5	27042883	58.9
5	27140700	59.35
5	27260743	59.35
5	27332122	58.89
5	27362791	60.99
5	27476784	58.89
5	27481690	59.4
5	27553657	58.9
5	27744418	59.39
5	27749408	59.3
5	27874484	59.37
5	27886680	59.05
5	27917655	58.9
5	28116189	59.41
5	28121216	60.17
5	28152624	59.92
5	28157752	59.87
5	28267492	59.4
5	28329522	59.92
5	28362695	60.42
5	28459690	60.55
5	28540828	60.77
5	28612147	60.43
5	28632058	59.97
5	28665994	60.42
5	28676473	61.13
5	28730679	61.04
5	28746543	61.02
5	28916874	61.08
5	28944731	61.65
5	29261519	62.33
5	29303328	63.24
5	29342997	62.68
5	29364446	62.88
5	29398772	62.85
5	29484874	62.05
5	29598509	62.82
5	29639280	62.03
5	29658541	62.22
5	29808202	63.45
5	30098685	109.2
5	30123407	108.8
5	30152592	110.4
5	30217934	109.1
5	30258520	109.1
5	30304287	109.1
5	30360185	109.1
5	30425604	110.4
5	30559093	109.2
5	30595127	109.1
5	30595127	109.2
5	30656566	109.2
5	30726135	107.7
5	30808646	106.1
5	30884770	105.6
5	30939147	105.6
5	30963176	105.5
5	31046568	105.5
5	31089340	105.5
5	31180729	105.2
5	31370118	104.5
5	31373672	104.5
5	31481732	104.5
5	31510522	104.6
5	31626602	104.1
5	31676757	104.2
5	31696244	104.2
5	31705657	104.1
5	31709223	104.1
5	31739309	103.5
5	31743138	104.1
5	31866966	103.2
5	31890888	104.7
5	32043944	103.8
5	32098088	103.5
5	32166154	103.1
5	32347098	102.6
5	32398254	102.9
5	32495094	102.9
5	32566541	103.4
5	32627180	101.9
5	32689143	102.1
5	32839343	102.4
5	32930611	101.9
5	32993788	102.1
5	33014916	102.1
5	33027680	102.1
5	33188966	102.3
5	33245722	101.8
5	33349598	102.2
5	33369316	102.4
5	33529706	102.3
5	33605040	98.37
5	33620617	98.44
5	33663713	97.95
5	33719508	97.5
5	33721550	97.63
5	33898420	97.84
5	33945980	97.95
5	33979897	97.85
5	34004939	97.88
5	34022362	97.36
5	34141156	97.81
5	34150631	97.52
5	34163921	97.79
5	34190404	97.89
5	34247097	97.79
5	34270652	97.36
5	34411077	97.75
5	34437338	97.63
5	34439594	98.02
5	34521252	97.95
5	34807248	97.81
5	34845963	97.83
5	34906930	97.67
5	34920370	97.64
5	34988593	97.54
5	35122422	97.19
5	35177525	97.19
5	35213601	97.19
5	35295094	96.17
5	35328882	96.12
5	35335002	97.19
5	35431698	97.19
5	35477380	95.96
5	35483760	97.21
5	35517268	95.96
5	35685574	95.3
5	35790382	95.35
5	35860261	95.43
5	35940831	97.11
5	35947132	97.07
5	35984038	97.07
5	36235962	97.1
5	36335454	97.19
5	36407969	97.27
5	36412342	97.07
5	36427783	97.07
5	36431184	97.1
5	36504797	92.38
5	36534002	92.63
5	36666850	92.19
5	36755799	92.19
5	36797173	92.19
5	36859589	92.07
5	36861113	92.5
5	36943921	91.23
5	36969383	91.59
5	37018326	92.42
5	37021843	91.21
5	37045853	92.14
5	37082648	91.68
5	37085054	92.07
5	37194361	91.44
5	37249593	91.92
5	37250834	92.18
5	37342546	91.44
5	37354020	92.28
5	37383281	91.56
5	37425840	91.54
5	37461232	91.24
5	37730883	90.3
5	37739496	89.71
5	37969061	89.06
5	38030176	89.01
5	38030353	89.02
5	38359453	88.85
5	38386891	88.12
5	38390254	87.09
5	38701146	63.45
5	38723943	63.12
5	38817969	62.72
5	38899814	64.18
5	38926160	66.13
5	38984687	65.52
5	38996220	65.5
5	39116248	65.7
5	39242381	65.48
5	39250981	65.21
5	39660394	66.39
5	39717637	66.41
5	39753898	66.77
5	39867993	66.61
5	39975978	66.67
5	39985042	66.8
5	40002030	66.74
5	40019233	66.67
5	40061937	66.61
5	40077397	66.61
5	40293309	66.89
5	40342250	66.5
5	40466123	67.07
5	40481287	67.27
5	40639266	67.07
5	40710746	67.58
5	40720920	67.74
5	40813009	67.55
5	40824230	67.85
5	40891029	67.48
5	40912072	67.72
5	40937022	67.66
5	41027386	67.93
5	41072545	67.79
5	41121182	67.63
5	41295716	69.5
5	41403102	69.55
5	41408540	69.47
5	41481699	69.45
5	41521138	69.61
5	41530209	69.55
5	41635262	69.61
5	41740861	69.45
5	41771235	69.47
5	41886276	69.5
5	41911805	69.61
5	41950405	69.55
5	42023373	69.52
5	42043596	69.78
5	42053213	69.55
5	42099239	69.55
5	42100070	69.61
5	42127522	69.55
5	42168647	69.75
5	42262008	69.55
5	42277818	69.5
5	42295387	69.47
5	42338404	69.37
5	42360102	70.08
5	42376972	69.81
5	42406164	69.93
5	42431576	69.9
5	42507142	69.99
5	42563164	70.02
5	42592088	69.97
5	42614073	69.91
5	42667091	69.91
5	42744658	70.06
5	42906943	70.63
5	42927329	70.38
5	42969837	70.6
5	43064783	70.23
5	43081134	70.54
5	43113758	70.54
5	43264639	70.59
5	43299885	70.54
5	43332711	70.24
5	43357603	70.77
5	43384949	70.54
5	43406976	70.54
5	43416683	70.59
5	43457367	70.69
5	43498668	70.59
5	43512445	70.59
5	43522161	70.63
5	43530567	70.54
5	43684830	71.13
5	43753830	71.12
5	43779606	71.12
5	43818617	70.4
5	43835587	71.05
5	43879281	71.1
5	43952418	71.05
5	43952418	71.1
5	43959229	70.39
5	44071545	71.12
5	44102309	71.5
5	44125085	71.48
5	44158725	71.88
5	44165342	72.61
5	44278982	71.77
5	44278982	71.81
5	44321203	71.88
5	44367083	72.67
5	44462323	72.89
5	44569205	71.88
5	44668047	71.75
5	44671255	72.85
5	44699689	71.7
5	44718807	71.75
5	44734512	71.79
5	44747130	73.2
5	44846890	73.17
5	44889036	72.97
5	44934008	73.07
5	44980020	73.15
5	45144843	74.59
5	45168495	74.74
5	45224574	74.45
5	45341407	76.41
5	45360528	76.41
5	45386048	76.51
5	45390001	76.5
5	45400765	76.41
5	45482541	76.4
5	45526413	76.41
5	45539591	76.41
5	45599210	77.29
5	45661109	77.79
5	45661172	77.79
5	45674572	77.79
5	45747498	77.79
5	45758273	77.85
5	45835561	77.85
5	45858277	77.79
5	45955887	77.79
5	45979586	79.68
5	46010513	79.94
5	46038732	77.79
5	46135622	77.88
5	46138920	77.79
5	46144105	77.81
5	46260822	77.79
5	46369652	77.89
5	46461021	77.7
5	46523869	78.39
5	46585174	78.32
5	46613843	78.32
5	46737675	78.78
5	46764593	79.89
5	46766322	78.78
5	46790016	78.78
5	46816774	79.66
5	46854957	78.84
5	46932024	78.95
5	47059187	79.6
5	47165299	80.94
5	47209915	81.31
5	47217167	80.79
5	47232708	82.2
5	47286486	80.99
5	47325430	80.94
5	47358486	81.2
5	47482147	81.83
5	47537312	81.86
5	47591066	81.9
5	47613599	82.62
5	47693263	82.46
5	47795579	82.35
5	47941783	83.33
5	48006806	84.73
5	48118179	85.92
6	151313	56.08
6	210401	57.05
6	228748	56.98
6	369316	56.95
6	475603	56.98
6	538283	57.05
6	544775	56.58
6	560581	56.99
6	579418	56.98
6	667080	56.97
6	718681	56.96
6	790606	56.98
6	899427	56.99
6	957744	56.98
6	1116023	57.61
6	1237422	57.56
6	1273232	57.52
6	1310320	57.61
6	1592060	58.58
6	1702900	58.52
6	1794593	57.71
6	1804366	57.53
6	1842363	56.85
6	1869487	56.82
6	2001757	56.65
6	2078416	48.78
6	2117976	48.61
6	2151269	48.79
6	2204947	49.21
6	2258466	48.73
6	2294842	48.82
6	2313683	49.21
6	2320997	48.84
6	2379161	49.19
6	2379161	49.2
6	2461408	49.41
6	2563428	49.77
6	2601034	49.66
6	2672551	50.53
6	2681594	50.3
6	2771070	50.01
6	2787875	50.19
6	2802942	50.11
6	2828504	50.3
6	2830080	50.48
6	2835916	50.24
6	2851686	50.3
6	2904981	50.2
6	2925962	50.01
6	2982434	50.93
6	3010702	50.89
6	3137669	51.62
6	3226237	51.22
6	3303437	51.16
6	3546676	36.29
6	3720161	51.76
6	3843578	53.52
6	4525903	48.24
6	4681686	65.92
6	4933393	51.62
6	4994876	51.07
6	5440691	67.06
6	5452998	67.15
6	5518028	67.09
6	5565556	67.16
6	5581711	67.08
6	5586894	67.25
6	5600996	66.62
6	5690597	66.56
6	5760689	67.29
6	5965296	67.09
6	6025818	67.66
6	6119975	67.66
6	6142003	67.36
6	6191629	67.45
6	6246748	67.45
6	6248260	67.38
6	6345924	67.66
6	6428891	68.91
6	6563269	68.86
6	6618126	69.38
6	6773754	69.22
6	6791144	69.5
6	6817579	69.33
6	6877925	69.46
6	6900929	69.55
6	6943708	69.74
6	6958590	69.83
6	7372283	70.84
6	7397026	70.8
6	7417336	70.72
6	7531148	71.19
6	7700194	71.56
6	7706726	71.68
6	7740909	71.44
6	7773917	71.37
6	7850100	71.7
6	7876049	71.56
6	7984456	71.44
6	8056943	71.44
6	8366551	72.27
6	8396387	72.44
6	8658208	72.47
6	8687683	72.77
6	8691714	72.49
6	8706554	72.38
6	8749522	76.09
6	8801956	73.82
6	8869829	76.17
6	8966034	74.7
6	8980656	76.36
6	9052800	76.36
6	9108559	74.52
6	9177784	76.36
6	9273106	76.07
6	9339139	75.97
6	9354864	74.58
6	9389116	76.05
6	9410386	75.91
6	9458704	75.91
6	9521748	74.58
6	9716082	75.97
6	9746282	75.97
6	9994202	75.97
6	10012719	74.33
6	10053634	76.16
6	10097512	74.37
6	10150724	75.99
6	10212188	75.7
6	10252374	75.62
6	10398492	74.33
6	10568596	75.55
6	10678150	75.7
6	10803046	75.74
6	10869047	75.55
6	10888233	76.04
6	10889399	76.04
6	10918956	75.75
6	11285661	76.21
6	11949290	95.39
6	11988348	95.25
6	12280981	95.28
6	12411466	75.87
6	12590898	83.96
6	12647923	83.74
6	12730445	83.74
6	12763914	83.96
6	12845292	83.77
6	12886107	83.77
6	13122465	83.67
6	13131682	83.54
6	13191969	83.69
6	13239916	83.67
6	13243594	83.61
6	13303064	83.72
6	13336255	83.7
6	13348048	83.61
6	13394748	83.56
6	13524857	83.47
6	13566942	83.17
6	13650065	82.98
6	13697892	82.65
6	13714897	82.81
6	13763186	82.6
6	13817556	82.72
6	13820222	82.81
6	13901769	82.6
6	13936696	82.81
6	13946544	82.67
6	13986558	82.72
6	14103435	82.6
6	14112084	82.91
6	14166123	82.73
6	14177644	82.61
6	14254394	82.6
6	14319009	82.62
6	14322231	82.58
6	14377573	82.55
6	14428238	82.55
6	14527802	82.55
6	14608073	82.54
6	14678926	82.6
6	14722982	82.84
6	14836772	82.67
6	14885510	82.54
6	14962053	82.52
6	15024269	82.6
6	15092004	82.25
6	15093409	82.48
6	15134444	82.58
6	15267321	82.62
6	15304685	82.5
6	15317551	82.5
6	15340040	82.62
6	15372403	82.49
6	15434211	82.25
6	15504311	82.46
6	15752848	82.61
6	15803168	82.24
6	15827654	82.49
6	15879556	82.85
6	15919500	82.27
6	16114968	82.6
6	16138805	82.7
6	16302308	82.27
6	16492153	82.37
6	16562200	82.76
6	16649345	82.8
6	16726257	82.8
6	16742640	82.8
6	16804981	82.41
6	16833639	82.46
6	16880617	82.73
6	16936502	82.42
6	17031849	82.6
6	17066479	81.91
6	17094950	81.91
6	17132466	81.91
6	17133202	82.43
6	17146741	82.43
6	17254358	82.85
6	17263619	82.3
6	17338659	82.3
6	17414926	82.47
6	17753899	82.2
6	17801883	82.3
6	17866933	82.35
6	18284886	85.15
6	18317359	84.22
6	18443959	84.34
6	18455084	84.34
6	18470704	83.89
6	18530203	83.96
6	18561861	84.65
6	18648337	83.96
6	18768012	88.9
6	18841953	88.73
6	18853049	87.94
6	18956194	88.07
6	18982227	88.31
6	19035231	89.51
6	19072735	88.81
6	19116634	88.8
6	19119761	88.81
6	19156229	88.9
6	19198953	88.07
6	19217024	88.36
6	19259996	88.07
6	19263370	88.31
6	19324016	88.79
6	19467583	88.51
6	19483934	88.78
6	19494509	88.77
6	19522620	88.71
6	19527363	88.51
6	19527363	88.85
6	19556291	89.3
6	19675057	89.33
6	19716520	89.27
6	20516855	89.65
6	20519295	89.52
6	20557811	89.52
6	20563486	89.47
6	20614591	89.39
6	20744196	89.73
6	20778666	89.54
6	20778666	89.54
6	20779907	89.58
6	20872060	89.93
6	20924172	89.28
6	20998659	89.43
6	20998659	89.43
6	21063518	89.52
6	21090993	89.65
6	21161254	89.28
6	21163167	89.33
6	21183288	89.52
6	21218306	89.65
6	21279321	89.58
6	21369751	89.49
6	21373098	89.15
6	21430346	89.28
6	21506224	89.28
6	21554454	89.63
6	21586022	89.52
6	21674185	89.88
6	21751642	89.5
6	21893466	89.93
6	21939159	90.23
6	21984145	90.23
6	22009080	90.03
6	22087244	90.44
6	22133906	90.49
6	22203284	90.6
6	22217104	90.6
6	22358458	90.6
6	22372894	90.62
6	22483844	90.49
6	22982752	93.01
6	23001584	92.98
6	23017416	92.54
6	23145038	92.62
6	23190959	92.92
6	23297216	93.26
6	23299077	93.19
6	23361525	93.06
6	23380313	93.1
6	23405510	93.1
6	23422626	93.51
6	23445384	93.44
6	23513953	93.35
6	23542408	93.5
6	23603887	93.44
6	23606539	93.8
6	23907762	93.88
6	23929669	93.5
6	23931168	93.44
6	23964309	93.41
6	24051712	93.5
6	24168771	93.85
6	24346894	93.47
6	24374595	93.49
6	24456965	93.53
6	24474378	93.93
6	24586465	93.83
6	24653901	94.48
6	24663559	94.48
6	26353116	87.31
6	26405857	87.1
6	26424151	88.93
6	26451157	86.86
6	26472894	87.09
6	26549947	88.61
6	26656332	88.87
6	26734039	87.18
6	26758049	85.77
6	26769216	87.6
6	26811216	87.24
6	26819556	87.34
6	27055020	89.44
6	27146001	89.97
6	27312500	90.56
6	27330059	89.94
6	27378942	89.61
6	27490446	91.19
6	27511541	90.58
6	27665617	90.23
6	27823690	91.28
6	27853106	90.62
6	27896961	90.58
6	27937045	91.28
6	27983191	90.82
6	28026031	90.82
6	28103881	91.3
6	28174893	89.95
6	28584174	91.11
6	28593788	90.55
6	28859886	90.99
6	28916143	90.82
6	28977897	91.24
6	29268289	95.19
6	29276728	95.26
6	29277822	95.15
6	29364766	95.26
6	29644578	95.17
6	29691987	95.22
6	29925640	95.25
6	29941329	95.15
6	29962287	94.92
6	30109931	95.12
6	30179419	95.18
6	30282718	95.15
6	30303758	95.13
6	30403478	95.27
6	30417459	95.13
6	30445274	95.27
6	30487590	95.24
6	30567154	95.43
6	30642701	95.26
6	30674109	95.15
6	30862546	95.26
6	30930887	95.18
6	31013014	95.22
6	31252924	95.25
