chr	pos	cM
12	551303	0.000000
12	1172176	1.234631
12	1505751	1.474439
12	3263531	14.044944
12	3353488	14.284752
12	3785059	16.039318
12	5284105	37.999765
12	6752311	40.237426
12	6891846	40.477235
12	7043981	40.717044
12	7983632	43.191035
12	8562808	43.670653
12	8575676	43.910461
12	12615524	45.596078
12	13138158	46.562269
12	14010670	48.015113
12	14519108	49.228149
12	14672397	50.208572
12	14732711	50.448381
12	15163631	54.393588
12	15398278	55.123528
12	15734214	56.336564
12	15978931	59.419515
12	16932286	62.892836
12	17117679	68.131784
12	17297398	68.371593
12	17492542	68.854688
12	18065231	76.353597
12	18302678	77.334021
12	18461568	109.904004
12	18507569	77.573830
12	18750460	77.813638
12	18991503	81.519037
12	19085283	83.011685
12	19449710	83.977876
12	19512827	84.460972
12	19577096	84.944067
12	19673623	86.698633
12	19827912	87.181729
12	20034396	87.421537
12	20076703	87.661346
12	20168537	87.901154
12	20339207	91.903290
12	20615564	92.143098
12	20827003	93.123522
12	20860945	93.363331
12	20901794	94.093271
12	21065683	96.113748
12	21350299	97.083496
12	21596230	104.342597
12	21852598	104.825692
12	22012311	105.065501
12	22121188	106.045924
12	22257722	106.285733
12	22440802	106.768828
