chr	pos	cM
12	11251584	44.633365
12	15612861	45.596078
12	16728988	46.079174
12	17682305	47.775305
12	17797011	48.015113
12	18422434	49.228149
12	18523891	50.208572
12	18583195	50.448381
12	19000135	54.393588
12	19210805	55.123528
12	19371968	55.853468
12	19601674	56.336564
12	19690455	56.576372
12	20875451	62.892836
12	21110227	68.131784
12	21309607	68.371593
12	21536633	68.854688
12	21889546	69.094497
12	22133366	76.353597
12	22581681	77.573830
12	22775189	77.813638
12	22965667	81.519037
12	23054390	83.011685
12	23395967	83.977876
12	23435073	84.460972
12	23495097	84.944067
12	23581707	86.698633
12	23742200	87.181729
12	23995350	87.661346
12	24083853	87.901154
12	24270469	91.903290
12	24557468	92.143098
12	24796644	93.123522
12	24827501	93.363331
12	24867996	94.093271
12	25015039	96.113748
12	25161369	96.843687
12	25284825	97.083496
12	25483741	104.342597
12	25755642	104.825692
12	25926535	105.065501
12	26046819	106.045924
12	26181421	106.285733
12	26428707	106.768828
